2020/06/01 11:57:30.328127,DOGE/BTC,ask,0.00000074,2991115.3443375
2020/06/01 11:57:30.328127,DOGE/BTC,ask,0.00000075,31910433.317643
2020/06/01 11:57:30.328127,DOGE/BTC,ask,0.00000076,2313074.8926054
2020/06/01 11:57:30.328127,BTC/USDT,ask,9541.66999094,1.51142778
2020/06/01 11:57:30.328127,BTC/USDT,ask,9540.70255275,0.2
2020/06/02 11:57:30.328127,BTC/USDT,bid,9540.70255273,4.
2020/06/02 11:57:30.328127,BTC/USDT,bid,9540.22550534,0.2
2020/06/01 11:57:30.328127,BTC/USDT,bid,9540.21836621,0.46430237
2020/06/01 11:57:30.328127,BTC/USDT,bid,9539.43584676,0.11
2020/06/02 11:57:30.328127,ETH/USDT,ask,237.43386666,97.5
2020/06/03 11:57:30.328127,ETH/USDT,ask,237.47291719,26.93
2020/06/01 11:57:30.328127,ETH/USDT,ask,237.59,10.4
2020/06/04 11:57:30.328127,ETH/USDT,ask,237.77999999,91.73